2026-04-07 22:55:52,418 - INFO - Epoch    | Loss    | Acc     | Prec    | FPR     | FNR    
2026-04-07 23:21:57,704 - INFO - 56       | 0.4155  | 79.83%  | 0.66    | 0.03    | 0.78   
2026-04-07 23:22:31,338 - INFO - 57       | 0.4139  | 79.98%  | 0.67    | 0.03    | 0.78   
2026-04-07 23:23:05,535 - INFO - 58       | 0.4150  | 79.99%  | 0.67    | 0.03    | 0.78   
2026-04-07 23:23:39,351 - INFO - 59       | 0.4243  | 79.52%  | 0.64    | 0.03    | 0.79   
2026-04-07 23:24:13,006 - INFO - 60       | 0.4242  | 79.54%  | 0.64    | 0.03    | 0.80   
2026-04-07 23:24:47,026 - INFO - 61       | 0.4178  | 79.74%  | 0.65    | 0.03    | 0.79   
2026-04-07 23:25:21,172 - INFO - 62       | 0.4214  | 79.72%  | 0.65    | 0.03    | 0.79   
2026-04-07 23:25:54,942 - INFO - 63       | 0.4178  | 79.78%  | 0.65    | 0.03    | 0.78   
2026-04-07 23:26:28,463 - INFO - 64       | 0.4145  | 79.98%  | 0.66    | 0.04    | 0.77   
2026-04-07 23:27:01,569 - INFO - 65       | 0.4152  | 79.95%  | 0.65    | 0.04    | 0.77   
2026-04-07 23:27:34,394 - INFO - 66       | 0.4133  | 80.05%  | 0.66    | 0.04    | 0.76   
2026-04-07 23:28:07,715 - INFO - 67       | 0.4097  | 80.25%  | 0.67    | 0.03    | 0.76   
2026-04-07 23:28:41,522 - INFO - 68       | 0.4094  | 80.32%  | 0.67    | 0.03    | 0.76   
2026-04-07 23:29:15,518 - INFO - 69       | 0.4070  | 80.42%  | 0.68    | 0.03    | 0.76   
2026-04-07 23:29:48,750 - INFO - 70       | 0.4066  | 80.43%  | 0.68    | 0.03    | 0.75   
2026-04-07 23:30:22,096 - INFO - 71       | 0.4054  | 80.39%  | 0.68    | 0.03    | 0.75   
2026-04-07 23:30:55,444 - INFO - 72       | 0.4072  | 80.41%  | 0.68    | 0.03    | 0.76   
2026-04-07 23:31:29,087 - INFO - 73       | 0.4061  | 80.42%  | 0.68    | 0.03    | 0.76   
2026-04-07 23:32:02,328 - INFO - 74       | 0.4054  | 80.41%  | 0.68    | 0.03    | 0.76   
2026-04-07 23:32:36,285 - INFO - 75       | 0.4033  | 80.60%  | 0.69    | 0.03    | 0.75   
2026-04-07 23:33:09,463 - INFO - 76       | 0.4027  | 80.57%  | 0.69    | 0.03    | 0.75   
2026-04-07 23:33:43,487 - INFO - 77       | 0.4012  | 80.66%  | 0.69    | 0.03    | 0.75   
2026-04-07 23:34:16,871 - INFO - 78       | 0.3996  | 80.70%  | 0.69    | 0.03    | 0.74   
2026-04-07 23:34:50,857 - INFO - 79       | 0.3995  | 80.72%  | 0.69    | 0.03    | 0.74   
2026-04-07 23:35:25,431 - INFO - 80       | 0.3993  | 80.70%  | 0.69    | 0.03    | 0.74   
2026-04-07 23:35:59,139 - INFO - 81       | 0.3991  | 80.69%  | 0.68    | 0.04    | 0.74   
2026-04-07 23:36:32,965 - INFO - 82       | 0.3976  | 80.81%  | 0.69    | 0.03    | 0.74   
